4578 46085
55 2783 -5.652489180268651
55 860 -5.652489180268651
55 518 -4.959341999708705
55 147 -5.652489180268651
55 2803 -5.652489180268651
55 2793 -5.652489180268651
55 284 -6.345636360828596
55 2807 -5.652489180268651
55 552 -6.345636360828596
55 2897 -6.345636360828596
55 9 -4.399726211773283
55 174 -5.652489180268651
55 276 -5.247024072160486
55 136 -6.345636360828596
55 23 -6.345636360828596
55 3014 -6.345636360828596
55 55 -6.345636360828596
55 139 -5.652489180268651
55 3020 -6.345636360828596
55 12 -6.345636360828596
55 250 -6.345636360828596
55 3059 -6.345636360828596
55 1734 -6.345636360828596
55 3175 -6.345636360828596
55 675 -5.247024072160486
55 14 -5.652489180268651
55 128 -5.652489180268651
55 3315 -6.345636360828596
55 210 -5.652489180268651
55 888 -5.652489180268651
55 296 -5.652489180268651
55 494 -5.652489180268651
55 3406 -6.345636360828596
55 277 -5.652489180268651
55 925 -6.345636360828596
55 2469 -6.345636360828596
55 110 -6.345636360828596
55 230 -5.652489180268651
55 1800 -6.345636360828596
55 1825 -6.345636360828596
55 356 -6.345636360828596
55 724 -6.345636360828596
55 1261 -6.345636360828596
55 869 -6.345636360828596
55 862 -5.652489180268651
55 297 -6.345636360828596
55 90 -6.345636360828596
55 1211 -6.345636360828596
55 324 -6.345636360828596
55 509 -6.345636360828596
55 2386 -6.345636360828596
55 796 -5.652489180268651
55 645 -5.652489180268651
55 54 -6.345636360828596
55 1306 -6.345636360828596
55 464 -6.345636360828596
55 1723 -6.345636360828596
55 188 -6.345636360828596
55 1475 -6.345636360828596
55 893 -6.345636360828596
55 703 -6.345636360828596
55 285 -6.345636360828596
55 491 -6.345636360828596
55 105 -6.345636360828596
55 1884 -6.345636360828596
55 275 -6.345636360828596
55 78 -6.345636360828596
55 3668 -6.345636360828596
55 294 -6.345636360828596
55 4575 -6.345636360828596
56 33 -1.540445040947149
56 367 -4.025351690735150
56 186 -4.718498871295094
56 110 -3.109060958860994
56 90 -4.718498871295094
56 128 -2.415913778301049
56 111 -4.025351690735150
56 206 -4.025351690735150
56 1330 -4.718498871295094
56 284 -4.718498871295094
56 439 -4.718498871295094
56 12 -4.718498871295094
56 207 -4.025351690735150
56 493 -4.718498871295094
56 849 -4.025351690735150
56 262 -4.718498871295094
56 448 -4.718498871295094
56 593 -4.718498871295094
56 504 -4.718498871295094
56 868 -4.718498871295094
56 211 -4.718498871295094
56 1694 -4.718498871295094
56 2188 -4.718498871295094
56 36 -4.025351690735150
56 809 -4.025351690735150
56 2 -3.619886582626985
56 21 -4.025351690735150
56 393 -4.718498871295094
56 1397 -4.025351690735150
56 2527 -4.025351690735150
56 86 -4.718498871295094
56 155 -4.718498871295094
56 1783 -4.718498871295094
56 3241 -4.718498871295094
56 3282 -4.025351690735150
56 1590 -4.718498871295094
56 278 -3.619886582626985
56 10 -4.718498871295094
56 28 -4.025351690735150
56 2642 -4.718498871295094
56 2121 -4.718498871295094
56 290 -4.718498871295094
56 528 -4.718498871295094
56 515 -4.718498871295094
56 808 -4.718498871295094
56 82 -4.718498871295094
56 131 -4.025351690735150
56 2034 -4.718498871295094
56 1212 -4.718498871295094
56 1005 -4.718498871295094
56 2296 -4.718498871295094
56 1545 -4.718498871295094
56 1738 -4.718498871295094
56 22 -4.718498871295094
56 436 -4.718498871295094
56 30 -4.718498871295094
56 916 -4.718498871295094
56 49 -4.718498871295094
56 4188 -4.718498871295094
57 58 -1.791759469228055
57 2 -1.791759469228055
57 162 -1.098612288668110
57 390 -1.791759469228055
57 535 -1.791759469228055
58 21 0.000000000000000
59 51 -1.386294361119891
59 17 -1.386294361119891
59 315 -1.386294361119891
59 443 -1.386294361119891
60 35 -3.663561646129646
60 162 -3.663561646129646
60 513 -3.663561646129646
60 2 -2.564949357461537
60 645 -3.663561646129646
60 496 -3.663561646129646
60 495 -2.970414465569701
60 188 -2.970414465569701
60 191 -3.663561646129646
60 31 -3.663561646129646
60 907 -3.663561646129646
60 494 -3.663561646129646
60 1230 -3.663561646129646
60 42 -3.663561646129646
60 55 -2.970414465569701
60 518 -3.663561646129646
60 1670 -3.663561646129646
60 354 -3.663561646129646
60 539 -3.663561646129646
60 695 -3.663561646129646
60 425 -3.663561646129646
60 76 -3.663561646129646
60 292 -3.663561646129646
60 275 -3.663561646129646
60 1837 -3.663561646129646
60 326 -3.663561646129646
60 284 -3.663561646129646
60 509 -3.663561646129646
60 0 -3.663561646129646
60 247 -2.970414465569701
60 75 -3.663561646129646
60 106 -3.663561646129646
60 113 -3.663561646129646
61 17 -1.791759469228055
61 66 -2.484906649788000
61 21 -1.791759469228055
61 28 -1.791759469228055
61 124 -1.791759469228055
61 275 -2.484906649788000
61 354 -2.484906649788000
61 12 -2.484906649788000
62 20 -1.098612288668110
62 98 -1.098612288668110
62 768 -1.098612288668110
63 28 -0.405465108108164
63 67 -1.098612288668110
64 46 -1.175573329804238
64 30 -3.295836866004329
64 2 -2.448539005617126
64 76 -3.701301974112494
64 275 -2.315007612992603
64 42 -4.394449154672439
64 849 -4.394449154672439
64 683 -3.701301974112494
64 1365 -4.394449154672439
64 861 -4.394449154672439
64 1704 -4.394449154672439
64 3 -2.315007612992603
64 1743 -4.394449154672439
64 333 -4.394449154672439
64 730 -4.394449154672439
64 2675 -4.394449154672439
64 124 -3.008154793552548
64 1070 -4.394449154672439
64 267 -3.701301974112494
64 526 -4.394449154672439
64 290 -4.394449154672439
64 2567 -4.394449154672439
64 0 -4.394449154672439
64 207 -3.701301974112494
64 2371 -4.394449154672439
64 1839 -4.394449154672439
64 56 -4.394449154672439
64 466 -4.394449154672439
65 33 -0.133531392624523
65 313 -2.484906649788000
65 29 -3.178053830347946
66 63 -4.007333185232471
66 146 -4.007333185232471
66 208 -4.007333185232471
66 450 -4.007333185232471
66 632 -4.007333185232471
66 673 -4.007333185232471
66 670 -4.007333185232471
66 679 -1.704748092238425
66 638 -4.007333185232471
66 1000 -4.007333185232471
66 239 -2.215573716004416
66 1579 -4.007333185232471
66 1740 -4.007333185232471
66 1633 -4.007333185232471
66 859 -4.007333185232471
66 644 -4.007333185232471
66 2004 -4.007333185232471
66 284 -4.007333185232471
66 2365 -4.007333185232471
66 2389 -4.007333185232471
66 2422 -4.007333185232471
66 2490 -4.007333185232471
66 2596 -3.314186004672526
66 206 -4.007333185232471
66 187 -4.007333185232471
66 57 -4.007333185232471
66 3476 -4.007333185232471
66 395 -4.007333185232471
66 1100 -4.007333185232471
66 3805 -4.007333185232471
66 417 -4.007333185232471
66 3925 -4.007333185232471
66 4002 -4.007333185232471
66 4214 -4.007333185232471
66 1294 -4.007333185232471
66 1676 -4.007333185232471
66 1857 -4.007333185232471
66 20 -4.007333185232471
66 4477 -4.007333185232471
66 424 -4.007333185232471
67 6 -3.806662489770320
67 155 -2.197224577336220
67 174 -3.806662489770320
67 10 -2.708050201102210
67 147 -3.806662489770320
67 383 -2.708050201102210
67 210 -3.806662489770320
67 124 -3.806662489770320
67 53 -3.806662489770320
67 1571 -3.806662489770320
67 17 -3.806662489770320
67 120 -3.806662489770320
67 33 -2.197224577336220
67 294 -3.806662489770320
67 2 -2.420368128650429
67 12 -3.113515309210374
67 35 -3.113515309210374
67 3605 -3.806662489770320
67 29 -3.806662489770320
67 500 -3.806662489770320
67 279 -3.806662489770320
67 3761 -3.806662489770320
67 249 -3.806662489770320
67 337 -3.806662489770320
67 48 -3.806662489770320
67 4159 -3.806662489770320
67 695 -3.806662489770320
67 74 -3.806662489770320
68 69 -1.945910149055313
68 93 -1.945910149055313
68 53 -1.945910149055313
68 131 -1.945910149055313
68 99 -1.945910149055313
68 365 -1.945910149055313
68 298 -1.945910149055313
69 70 -4.820281565605037
69 39 -4.820281565605037
69 14 -3.433987204485146
69 284 -4.127134385045092
69 21 -4.127134385045092
69 2 -1.562185027583555
69 915 -4.820281565605037
69 55 -4.820281565605037
69 200 -4.820281565605037
69 135 -3.721669276936927
69 500 -4.820281565605037
69 893 -4.820281565605037
69 28 -4.820281565605037
69 1382 -4.820281565605037
69 176 -4.127134385045092
69 1564 -4.820281565605037
69 492 -4.820281565605037
69 76 -3.433987204485146
69 1924 -4.820281565605037
69 75 -4.820281565605037
69 91 -4.820281565605037
69 54 -4.127134385045092
69 295 -4.820281565605037
69 53 -3.721669276936927
69 48 -3.433987204485146
69 1 -4.820281565605037
69 633 -4.820281565605037
69 494 -4.820281565605037
69 188 -4.820281565605037
69 309 -4.820281565605037
69 6 -4.127134385045092
69 926 -4.820281565605037
69 46 -4.820281565605037
69 191 -4.127134385045092
69 69 -4.127134385045092
69 584 -4.820281565605037
69 281 -4.820281565605037
69 12 -4.820281565605037
69 831 -4.820281565605037
69 524 -4.820281565605037
69 32 -4.820281565605037
69 3060 -4.820281565605037
69 1051 -4.820281565605037
69 436 -4.820281565605037
69 279 -4.820281565605037
69 0 -4.820281565605037
69 324 -4.820281565605037
69 1758 -4.127134385045092
69 275 -3.028522096376982
69 634 -4.820281565605037
69 3522 -4.820281565605037
69 3535 -4.820281565605037
69 2948 -4.820281565605037
69 207 -4.820281565605037
69 594 -4.820281565605037
69 106 -4.820281565605037
69 493 -4.820281565605037
69 989 -4.820281565605037
69 559 -4.820281565605037
69 3063 -4.820281565605037
69 298 -4.820281565605037
69 1515 -4.820281565605037
69 4 -4.820281565605037
69 1609 -4.820281565605037
69 325 -4.820281565605037
69 313 -4.820281565605037
69 82 -4.820281565605037
69 247 -4.820281565605037
69 223 -4.820281565605037
69 35 -4.820281565605037
69 36 -4.820281565605037
69 953 -4.820281565605037
69 3174 -4.820281565605037
70 28 -0.693147180559945
70 2 -0.693147180559945
71 72 -3.258096538021482
71 189 -0.773189888233482
71 35 -3.951243718581427
71 36 -3.258096538021482
71 39 -3.951243718581427
71 552 -3.951243718581427
71 1676 -3.951243718581427
71 708 -3.951243718581427
71 48 -3.951243718581427
71 230 -3.258096538021482
71 117 -3.951243718581427
71 22 -3.951243718581427
71 2453 -3.258096538021482
71 263 -3.951243718581427
71 1376 -3.951243718581427
71 2664 -3.951243718581427
71 165 -3.951243718581427
71 307 -3.951243718581427
71 42 -3.951243718581427
71 162 -3.951243718581427
71 54 -3.951243718581427
71 191 -3.951243718581427
71 240 -3.951243718581427
71 365 -3.951243718581427
71 296 -3.951243718581427
72 6 -0.510825623765991
72 74 -1.609437912434100
72 184 -1.609437912434100
73 61 -2.833213344056216
73 63 -2.833213344056216
73 548 -2.833213344056216
73 604 -2.833213344056216
73 209 -2.833213344056216
73 365 -2.833213344056216
73 493 -2.833213344056216
73 297 -2.833213344056216
73 55 -2.833213344056216
73 17 -2.833213344056216
73 238 -2.833213344056216
73 28 -2.833213344056216
73 131 -2.833213344056216
73 6 -2.833213344056216
73 32 -2.140066163496271
73 4362 -2.833213344056216
74 75 -3.091042453358316
74 282 -3.091042453358316
74 33 -1.992430164690206
74 268 -3.091042453358316
74 555 -3.091042453358316
74 1187 -2.397895272798371
74 383 -3.091042453358316
74 99 -3.091042453358316
74 284 -3.091042453358316
74 279 -3.091042453358316
74 52 -2.397895272798371
74 2591 -3.091042453358316
74 2 -3.091042453358316
74 35 -2.397895272798371
74 10 -3.091042453358316
74 2841 -3.091042453358316
74 187 -3.091042453358316
75 6 -3.232121051618221
75 2 -3.232121051618221
75 36 -4.330733340286331
75 55 -2.251291798606495
75 75 -4.330733340286331
75 120 -2.028148247292286
75 28 -3.232121051618221
75 35 -2.133508762950112
75 365 -4.330733340286331
75 425 -4.330733340286331
75 21 -4.330733340286331
75 600 -4.330733340286331
75 33 -3.637586159726386
75 508 -4.330733340286331
75 1719 -4.330733340286331
75 571 -4.330733340286331
75 176 -3.232121051618221
75 64 -4.330733340286331
75 49 -4.330733340286331
75 275 -2.721295427852231
75 10 -4.330733340286331
75 276 -3.232121051618221
75 12 -4.330733340286331
75 42 -4.330733340286331
75 17 -3.637586159726386
75 1205 -4.330733340286331
75 655 -4.330733340286331
75 3685 -4.330733340286331
75 48 -3.637586159726386
75 53 -4.330733340286331
75 742 -4.330733340286331
75 281 -4.330733340286331
75 4279 -4.330733340286331
75 82 -4.330733340286331
75 1988 -4.330733340286331
76 77 -5.560681631015528
76 108 -4.174387269895637
76 184 -5.560681631015528
76 181 -5.560681631015528
76 250 -4.174387269895637
76 243 -4.462069342347418
76 302 -5.560681631015528
76 3 -4.867534450455582
76 126 -5.560681631015528
76 359 -5.560681631015528
76 394 -5.560681631015528
76 364 -5.560681631015528
76 415 -5.560681631015528
76 129 -2.094945728215801
76 587 -5.560681631015528
76 32 -5.560681631015528
76 698 -5.560681631015528
76 189 -4.867534450455582
76 749 -5.560681631015528
76 324 -4.867534450455582
76 831 -3.951243718581427
76 919 -5.560681631015528
76 923 -4.867534450455582
76 578 -3.768922161787473
76 785 -5.560681631015528
76 464 -3.614771481960215
76 506 -5.560681631015528
76 343 -5.560681631015528
76 30 -4.867534450455582
76 104 -5.560681631015528
76 196 -4.462069342347418
76 664 -5.560681631015528
76 277 -5.560681631015528
76 17 -4.867534450455582
76 31 -3.951243718581427
76 596 -5.560681631015528
76 4 -4.867534450455582
76 1226 -5.560681631015528
76 1326 -5.560681631015528
76 1483 -5.560681631015528
76 86 -5.560681631015528
76 1637 -5.560681631015528
76 508 -4.867534450455582
76 1222 -4.867534450455582
76 211 -5.560681631015528
76 1799 -5.560681631015528
76 1803 -4.174387269895637
76 1815 -5.560681631015528
76 722 -4.462069342347418
76 66 -4.867534450455582
76 320 -4.462069342347418
76 500 -5.560681631015528
76 12 -4.462069342347418
76 680 -5.560681631015528
76 46 -4.867534450455582
76 723 -5.560681631015528
76 1737 -5.560681631015528
76 293 -4.867534450455582
76 33 -4.462069342347418
76 582 -5.560681631015528
76 254 -5.560681631015528
76 140 -5.560681631015528
76 729 -5.560681631015528
76 2011 -4.462069342347418
76 584 -4.867534450455582
76 2175 -4.462069342347418
76 547 -5.560681631015528
76 2185 -5.560681631015528
76 1960 -5.560681631015528
76 162 -4.462069342347418
76 2299 -4.867534450455582
76 916 -5.560681631015528
76 223 -4.462069342347418
76 467 -5.560681631015528
76 325 -5.560681631015528
76 42 -4.867534450455582
76 2459 -4.867534450455582
76 2163 -5.560681631015528
76 2601 -4.867534450455582
76 953 -5.560681631015528
76 15 -4.174387269895637
76 893 -4.867534450455582
76 794 -4.867534450455582
76 114 -5.560681631015528
76 1058 -4.867534450455582
76 49 -5.560681631015528
76 849 -5.560681631015528
76 1334 -5.560681631015528
76 268 -5.560681631015528
76 290 -4.867534450455582
76 188 -5.560681631015528
76 91 -5.560681631015528
76 313 -4.867534450455582
76 26 -5.560681631015528
76 509 -5.560681631015528
76 1089 -5.560681631015528
76 151 -5.560681631015528
76 245 -5.560681631015528
76 1397 -5.560681631015528
76 1330 -4.867534450455582
76 491 -4.867534450455582
76 280 -4.867534450455582
76 466 -5.560681631015528
76 1520 -5.560681631015528
76 2126 -5.560681631015528
76 860 -4.462069342347418
76 1306 -4.462069342347418
76 550 -5.560681631015528
76 3093 -5.560681631015528
76 2312 -5.560681631015528
76 608 -5.560681631015528
76 110 -5.560681631015528
76 390 -5.560681631015528
76 3684 -5.560681631015528
76 3385 -5.560681631015528
76 327 -5.560681631015528
76 833 -5.560681631015528
76 557 -5.560681631015528
76 1969 -5.560681631015528
76 3911 -4.867534450455582
76 3944 -5.560681631015528
76 3958 -4.867534450455582
76 730 -5.560681631015528
76 82 -5.560681631015528
76 9 -4.867534450455582
76 1127 -5.560681631015528
76 1602 -5.560681631015528
76 3062 -5.560681631015528
76 486 -5.560681631015528
76 1206 -5.560681631015528
76 90 -5.560681631015528
76 4154 -5.560681631015528
76 1582 -5.560681631015528
76 340 -5.560681631015528
76 240 -5.560681631015528
76 2033 -5.560681631015528
76 200 -5.560681631015528
76 3750 -5.560681631015528
76 705 -5.560681631015528
76 278 -5.560681631015528
76 4324 -4.867534450455582
76 4418 -5.560681631015528
76 120 -5.560681631015528
76 2576 -5.560681631015528
76 365 -5.560681631015528
77 17 0.000000000000000
78 15 -4.477336814478207
78 485 -5.170483995038151
78 508 -3.784189633918261
78 574 -5.170483995038151
78 82 -4.071871706370042
78 36 -4.071871706370042
78 4 -3.378724525810097
78 272 -4.477336814478207
78 268 -4.477336814478207
78 1237 -5.170483995038151
78 869 -5.170483995038151
78 1412 -5.170483995038151
78 17 -4.071871706370042
78 1476 -5.170483995038151
78 1488 -5.170483995038151
78 1516 -5.170483995038151
78 383 -2.973259417701932
78 1582 -3.378724525810097
78 1597 -5.170483995038151
78 192 -4.477336814478207
78 841 -5.170483995038151
78 33 -4.477336814478207
78 1848 -5.170483995038151
78 909 -4.071871706370042
78 278 -4.071871706370042
78 1525 -5.170483995038151
78 6 -3.784189633918261
78 2112 -5.170483995038151
78 953 -5.170483995038151
78 188 -5.170483995038151
78 670 -5.170483995038151
78 2182 -5.170483995038151
78 2215 -5.170483995038151
78 832 -4.477336814478207
78 2308 -5.170483995038151
78 112 -5.170483995038151
78 76 -3.378724525810097
78 298 -3.784189633918261
78 2 -4.071871706370042
78 9 -5.170483995038151
78 2441 -5.170483995038151
78 277 -4.071871706370042
78 1825 -4.477336814478207
78 12 -5.170483995038151
78 2501 -4.477336814478207
78 1353 -5.170483995038151
78 2557 -5.170483995038151
78 2668 -5.170483995038151
78 2670 -5.170483995038151
78 210 -3.784189633918261
78 22 -4.477336814478207
78 1731 -5.170483995038151
78 645 -5.170483995038151
78 365 -4.071871706370042
78 916 -5.170483995038151
78 2946 -5.170483995038151
78 2996 -5.170483995038151
78 3000 -5.170483995038151
78 3002 -5.170483995038151
78 1498 -5.170483995038151
78 2522 -5.170483995038151
78 718 -5.170483995038151
78 295 -4.477336814478207
78 14 -5.170483995038151
78 647 -5.170483995038151
78 390 -5.170483995038151
78 131 -5.170483995038151
78 3318 -5.170483995038151
78 2782 -4.477336814478207
78 8 -5.170483995038151
